date,ticker,price
2003-08-15,IBM,64.376389
2003-08-18,IBM,65.738058
2003-08-19,IBM,65.210707
2003-08-20,IBM,65.368129
2003-08-21,IBM,65.210707
2003-08-22,IBM,65.30516
2003-08-25,IBM,64.510194
2003-08-26,IBM,64.935225
2003-08-27,IBM,64.541678
2003-08-28,IBM,64.46297
2003-08-29,IBM,64.549551
2003-09-02,IBM,67.501152
2003-09-03,IBM,67.949795
2003-09-04,IBM,69.193405
2003-09-05,IBM,68.43779
2003-09-08,IBM,70.130042
2003-09-09,IBM,70.381912
2003-09-10,IBM,69.138302
2003-09-11,IBM,69.201271
2003-09-12,IBM,69.815203
2003-09-15,IBM,69.649914
2003-09-16,IBM,71.066685
2003-09-17,IBM,71.334294
2003-09-18,IBM,72.412615
2003-09-19,IBM,73.420094
2003-09-22,IBM,71.932487
2003-09-23,IBM,71.89313
2003-09-24,IBM,70.366173
2003-09-25,IBM,70.374045
2003-09-26,IBM,70.090691
2003-09-29,IBM,70.405524
2003-09-30,IBM,69.523983
2003-10-01,IBM,71.113909
2003-10-02,IBM,70.901396
2003-10-03,IBM,71.342167
2003-10-06,IBM,71.767198
2003-10-07,IBM,72.176484
2003-10-08,IBM,72.9321
2003-10-09,IBM,72.766805
2003-10-10,IBM,72.939966
2003-10-13,IBM,73.357125
2003-10-14,IBM,72.979323
2003-10-15,IBM,72.995062
2003-10-16,IBM,70.271719
2003-10-17,IBM,70.232368
2003-10-20,IBM,70.051334
2003-10-21,IBM,69.996238
2003-10-22,IBM,69.626303
2003-10-23,IBM,69.382306
2003-10-24,IBM,69.594818
2003-10-27,IBM,69.673526
2003-10-28,IBM,70.759719
2003-10-29,IBM,70.318943
2003-10-30,IBM,70.145787
2003-10-31,IBM,70.429141
2003-11-03,IBM,70.586558
2003-11-04,IBM,70.161527
2003-11-05,IBM,69.649914
2003-11-06,IBM,70.446319
2003-11-07,IBM,69.594722
2003-11-10,IBM,70.927316
2003-11-11,IBM,70.462092
2003-11-12,IBM,71.510825
2003-11-13,IBM,71.826228
2003-11-14,IBM,71.163874
2003-11-17,IBM,70.809043
2003-11-18,IBM,70.138797
2003-11-19,IBM,70.493634
2003-11-20,IBM,69.697228
2003-11-21,IBM,69.886471
2003-11-24,IBM,70.698651
2003-11-25,IBM,70.517289
2003-11-26,IBM,70.895781
2003-11-28,IBM,71.392546
2003-12-01,IBM,71.763151
2003-12-02,IBM,71.558134
2003-12-03,IBM,71.203303
2003-12-04,IBM,72.086441
2003-12-05,IBM,71.471396
2003-12-08,IBM,71.912965
2003-12-09,IBM,71.463509
2003-12-10,IBM,72.330886
2003-12-11,IBM,72.859192
2003-12-12,IBM,73.103631
2003-12-15,IBM,72.630521
2003-12-16,IBM,74.105054
2003-12-17,IBM,73.647712
2003-12-18,IBM,73.119405
2003-12-19,IBM,73.442695
2003-12-22,IBM,73.639825
2003-12-23,IBM,73.166714
2003-12-24,IBM,72.756681
2003-12-26,IBM,73.253452
2003-12-29,IBM,73.74233
2003-12-30,IBM,73.040548
2003-12-31,IBM,73.079977
2004-01-02,IBM,72.188952
2004-01-05,IBM,73.371731
2004-01-06,IBM,73.379612
2004-01-07,IBM,73.158827
2004-01-08,IBM,73.363844
2004-01-09,IBM,71.920852
2004-01-12,IBM,72.188952
2004-01-13,IBM,70.730186
2004-01-14,IBM,71.211184
2004-01-15,IBM,74.13659
2004-01-16,IBM,75.161667
2004-01-20,IBM,76.565231
2004-01-21,IBM,77.038341
2004-01-22,IBM,76.888527
2004-01-23,IBM,77.196049
2004-01-26,IBM,78.733659
2004-01-27,IBM,77.905717
2004-01-28,IBM,76.786015
2004-01-29,IBM,77.282786
2004-01-30,IBM,78.244781
2004-02-02,IBM,78.370941
2004-02-03,IBM,78.851938
2004-02-04,IBM,79.001759
2004-02-05,IBM,77.953027
2004-02-06,IBM,78.142583
2004-02-09,IBM,78.150476
2004-02-10,IBM,78.671746
2004-02-11,IBM,78.948174
2004-02-12,IBM,78.42691
2004-02-13,IBM,78.750724
2004-02-17,IBM,78.482196
2004-02-18,IBM,77.731885
2004-02-19,IBM,77.242214
2004-02-20,IBM,76.855209
2004-02-23,IBM,75.788983
2004-02-24,IBM,76.444517
2004-02-25,IBM,76.247067
2004-02-26,IBM,76.444517
2004-02-27,IBM,76.215475
2004-03-01,IBM,76.641966
2004-03-02,IBM,76.46821
2004-03-03,IBM,76.484003
2004-03-04,IBM,76.128596
2004-03-05,IBM,76.175982
2004-03-08,IBM,74.706958
2004-03-09,IBM,74.659572
2004-03-10,IBM,73.498569
2004-03-11,IBM,72.037444
2004-03-12,IBM,73.688124
2004-03-15,IBM,72.519221
2004-03-16,IBM,73.016792
2004-03-17,IBM,73.759203
2004-03-18,IBM,73.332712
2004-03-19,IBM,72.361264
2004-03-22,IBM,71.887381
2004-03-23,IBM,72.124322
2004-03-24,IBM,72.479729
2004-03-25,IBM,72.969406
2004-03-26,IBM,73.269527
2004-03-29,IBM,73.198448
2004-03-30,IBM,72.91412
2004-03-31,IBM,72.535015
2004-04-01,IBM,72.953612
2004-04-02,IBM,74.398938
2004-04-05,IBM,74.383144
2004-04-06,IBM,74.004039
2004-04-07,IBM,73.514368
2004-04-08,IBM,73.545961
2004-04-12,IBM,74.035631
2004-04-13,IBM,73.482775
2004-04-14,IBM,74.004039
2004-04-15,IBM,73.806589
2004-04-16,IBM,72.882527
2004-04-19,IBM,72.613999
2004-04-20,IBM,71.595159
2004-04-21,IBM,72.076936
2004-04-22,IBM,71.666238
2004-04-23,IBM,72.09273
2004-04-26,IBM,71.421403
2004-04-27,IBM,71.958466
2004-04-28,IBM,71.40561
2004-04-29,IBM,70.355177
2004-04-30,IBM,69.636459
2004-05-03,IBM,69.517988
2004-05-04,IBM,70.291992
2004-05-05,IBM,70.260399
2004-05-06,IBM,69.928011
2004-05-07,IBM,69.793475
2004-05-10,IBM,68.756738
2004-05-11,IBM,68.954588
2004-05-12,IBM,68.70134
2004-05-13,IBM,69.002076
2004-05-14,IBM,68.384786
2004-05-17,IBM,67.688351
2004-05-18,IBM,68.107791
2004-05-19,IBM,68.89128
2004-05-20,IBM,69.184094
2004-05-21,IBM,68.954588
2004-05-24,IBM,68.930847
2004-05-25,IBM,70.197084
2004-05-26,IBM,69.920095
2004-05-27,IBM,70.110029
2004-05-28,IBM,70.110029
2004-06-01,IBM,69.738077
2004-06-02,IBM,69.627282
2004-06-03,IBM,69.128696
2004-06-04,IBM,69.294889
2004-06-07,IBM,70.149602
2004-06-08,IBM,71.257562
2004-06-09,IBM,71.297128
2004-06-10,IBM,71.589948
2004-06-14,IBM,71.281303
2004-06-15,IBM,71.653261
2004-06-16,IBM,71.526634
2004-06-17,IBM,71.574122
2004-06-18,IBM,71.273387
2004-06-21,IBM,70.82229
2004-06-22,IBM,71.24173
2004-06-23,IBM,71.851111
2004-06-24,IBM,71.217989
2004-06-25,IBM,70.869778
2004-06-28,IBM,70.204999
2004-06-29,IBM,69.872613
2004-06-30,IBM,69.761818
2004-07-01,IBM,69.247407
2004-07-02,IBM,68.883365
2004-07-06,IBM,67.822887
2004-07-07,IBM,67.545899
2004-07-08,IBM,66.200523
2004-07-09,IBM,66.390457
2004-07-12,IBM,66.55665
2004-07-13,IBM,67.46676
2004-07-14,IBM,66.580391
2004-07-15,IBM,66.493336
2004-07-16,IBM,66.699102
2004-07-19,IBM,67.506332
2004-07-20,IBM,68.345213
2004-07-21,IBM,67.506332
2004-07-22,IBM,68.107791
2004-07-23,IBM,67.150199
2004-07-26,IBM,67.340133
2004-07-27,IBM,67.965339
2004-07-28,IBM,67.941598
2004-07-29,IBM,68.669684
2004-07-30,IBM,68.907106
2004-08-02,IBM,68.606376
2004-08-03,IBM,67.830803
2004-08-04,IBM,68.036568
2004-08-05,IBM,67.419278
2004-08-06,IBM,66.205876
2004-08-09,IBM,66.261391
2004-08-10,IBM,67.403414
2004-08-11,IBM,66.372421
2004-08-12,IBM,65.198668
2004-08-13,IBM,66.546898
2004-08-16,IBM,66.634131
2004-08-17,IBM,66.649996
2004-08-18,IBM,67.514444
2004-08-19,IBM,67.324108
2004-08-20,IBM,67.609615
2004-08-23,IBM,67.133772
2004-08-24,IBM,67.181354
2004-08-25,IBM,67.466862
2004-08-26,IBM,67.165496
2004-08-27,IBM,67.363764
2004-08-30,IBM,66.935503
2004-08-31,IBM,67.165496
2004-09-01,IBM,66.792749
2004-09-02,IBM,67.070324
2004-09-03,IBM,66.927571
2004-09-07,IBM,67.387555
2004-09-08,IBM,68.093391
2004-09-09,IBM,68.553376
2004-09-10,IBM,68.80716
2004-09-13,IBM,68.593026
2004-09-14,IBM,68.775436
2004-09-15,IBM,68.497861
2004-09-16,IBM,68.299593
2004-09-17,IBM,67.99822
2004-09-20,IBM,67.966497
2004-09-21,IBM,67.982361
2004-09-22,IBM,66.864123
2004-09-23,IBM,66.523101
2004-09-24,IBM,66.959294
2004-09-27,IBM,66.745167
2004-09-28,IBM,66.998951
2004-09-29,IBM,67.395488
2004-09-30,IBM,67.99822
2004-10-01,IBM,68.775436
2004-10-04,IBM,69.124391
2004-10-05,IBM,69.25128
2004-10-06,IBM,69.822294
2004-10-07,IBM,69.330586
2004-10-08,IBM,68.767504
2004-10-11,IBM,68.704056
2004-10-12,IBM,68.204421
2004-10-13,IBM,67.395488
2004-10-14,IBM,67.236869
2004-10-15,IBM,67.292384
2004-10-18,IBM,68.140974
2004-10-19,IBM,70.877085
2004-10-20,IBM,70.440892
2004-10-21,IBM,69.869877
2004-10-22,IBM,69.306795
2004-10-25,IBM,70.131593
2004-10-26,IBM,70.583645
2004-10-27,IBM,71.37672
2004-10-28,IBM,70.980183
2004-10-29,IBM,71.178451
2004-11-01,IBM,71.463959
2004-11-02,IBM,71.749466
2004-11-03,IBM,72.328407
2004-11-04,IBM,73.264236
2004-11-05,IBM,73.978004
2004-11-08,IBM,74.192551
2004-11-09,IBM,74.192551
2004-11-10,IBM,74.383255
2004-11-11,IBM,75.320893
2004-11-12,IBM,75.742034
2004-11-15,IBM,76.218798
2004-11-16,IBM,75.400352
2004-11-17,IBM,75.853279
2004-11-18,IBM,75.567219
2004-11-19,IBM,75.050723
2004-11-22,IBM,75.575167
2004-11-23,IBM,75.710249
2004-11-24,IBM,75.853279
2004-11-26,IBM,75.26527
2004-11-29,IBM,75.885064
2004-11-30,IBM,74.883856
2004-12-01,IBM,76.187013
2004-12-02,IBM,76.091663
2004-12-03,IBM,77.140546
2004-12-06,IBM,77.609362
2004-12-07,IBM,76.361827
2004-12-08,IBM,76.798864
2004-12-09,IBM,77.482227
2004-12-10,IBM,76.814754
2004-12-13,IBM,76.639939
2004-12-14,IBM,77.323302
2004-12-15,IBM,77.339198
2004-12-16,IBM,77.434547
2004-12-17,IBM,76.441287
2004-12-20,IBM,76.719405
2004-12-21,IBM,77.092865
2004-12-22,IBM,77.561687
2004-12-23,IBM,77.649094
2004-12-27,IBM,77.47428
2004-12-28,IBM,78.109969
2004-12-29,IBM,78.014613
2004-12-30,IBM,78.109969
2004-12-31,IBM,78.332458
2005-01-03,IBM,77.672932
2005-01-04,IBM,76.838591
2005-01-05,IBM,76.679672
2005-01-06,IBM,76.441287
2005-01-07,IBM,76.107553
2005-01-10,IBM,76.028093
2005-01-11,IBM,75.48776
2005-01-12,IBM,75.654627
2005-01-13,IBM,75.050723
2005-01-14,IBM,74.772611
2005-01-18,IBM,75.4083
2005-01-19,IBM,73.978003
2005-01-20,IBM,73.898544
2005-01-21,IBM,73.405885
2005-01-24,IBM,72.937069
2005-01-25,IBM,73.254913
2005-01-26,IBM,73.064203
2005-01-27,IBM,73.088046
2005-01-28,IBM,73.811136
2005-01-31,IBM,74.232278
2005-02-01,IBM,74.581907
2005-02-02,IBM,74.931537
2005-02-03,IBM,74.327633
2005-02-04,IBM,75.098403
2005-02-07,IBM,75.114293
2005-02-08,IBM,74.939143
2005-02-09,IBM,73.800685
2005-02-10,IBM,73.848457
2005-02-11,IBM,74.278364
2005-02-14,IBM,74.493315
2005-02-15,IBM,75.098371
2005-02-16,IBM,75.329248
2005-02-17,IBM,74.636618
2005-02-18,IBM,74.254476
2005-02-22,IBM,73.49816
2005-02-23,IBM,73.323012
2005-02-24,IBM,73.75292
2005-02-25,IBM,73.880302
2005-02-28,IBM,73.705154
2005-03-01,IBM,74.278364
2005-03-02,IBM,73.975833
2005-03-03,IBM,73.569815
2005-03-04,IBM,73.537969
2005-03-07,IBM,72.92495
2005-03-08,IBM,73.346895
2005-03-09,IBM,73.522043
2005-03-10,IBM,73.569815
2005-03-11,IBM,72.853302
2005-03-14,IBM,73.16379
2005-03-15,IBM,72.749802
2005-03-16,IBM,72.168635
2005-03-17,IBM,71.539696
2005-03-18,IBM,71.077943
2005-03-21,IBM,71.261054
2005-03-22,IBM,71.253091
2005-03-23,IBM,72.065135
2005-03-24,IBM,72.208437
2005-03-28,IBM,72.479123
2005-03-29,IBM,72.128826
2005-03-30,IBM,72.192517
2005-03-31,IBM,72.749802
2005-04-01,IBM,72.001449
2005-04-04,IBM,71.905912
2005-04-05,IBM,71.308819
2005-04-06,IBM,70.855029
2005-04-07,IBM,70.409202
2005-04-08,IBM,69.740454
2005-04-11,IBM,68.62588
2005-04-12,IBM,68.267626
2005-04-13,IBM,67.3282
2005-04-14,IBM,66.587804
2005-04-15,IBM,61.062702
2005-04-18,IBM,61.0229
2005-04-19,IBM,60.091436
2005-04-20,IBM,57.328885
2005-04-21,IBM,58.937053
2005-04-22,IBM,59.080356
2005-04-25,IBM,59.398806
2005-04-26,IBM,60.051628
2005-04-27,IBM,61.341351
2005-04-28,IBM,60.43377
2005-04-29,IBM,60.807943
2005-05-02,IBM,60.911443
2005-05-03,IBM,60.879597
2005-05-04,IBM,61.365233
2005-05-05,IBM,60.107356
2005-05-06,IBM,60.075428
2005-05-09,IBM,59.851922
2005-05-10,IBM,58.510881
2005-05-11,IBM,58.494913
2005-05-12,IBM,57.968079
2005-05-13,IBM,58.399128
2005-05-16,IBM,59.341044
2005-05-17,IBM,59.301136
2005-05-18,IBM,60.953489
2005-05-19,IBM,61.592082
2005-05-20,IBM,60.993403
2005-05-23,IBM,61.073226
2005-05-24,IBM,60.514455
2005-05-25,IBM,60.666123
2005-05-26,IBM,61.576114
2005-05-27,IBM,61.544184
2005-05-31,IBM,60.306918
2005-06-01,IBM,61.33664
2005-06-02,IBM,61.743743
2005-06-03,IBM,60.498493
2005-06-06,IBM,59.867884
2005-06-07,IBM,59.899814
2005-06-08,IBM,59.708239
2005-06-09,IBM,59.812008
2005-06-10,IBM,59.684287
2005-06-13,IBM,59.907799
2005-06-14,IBM,59.780078
2005-06-15,IBM,60.905597
2005-06-16,IBM,61.504275
2005-06-17,IBM,60.977435
2005-06-20,IBM,61.105156
2005-06-21,IBM,60.993403
2005-06-22,IBM,61.647959
2005-06-23,IBM,60.195165
2005-06-24,IBM,59.07763
2005-06-27,IBM,58.973855
2005-06-28,IBM,60.107358
2005-06-29,IBM,59.652363
2005-06-30,IBM,59.229291
2005-07-01,IBM,59.604464
2005-07-05,IBM,59.700255
2005-07-06,IBM,60.514455
2005-07-07,IBM,61.76769
2005-07-08,IBM,63.300312
2005-07-11,IBM,63.028908
2005-07-12,IBM,63.891007
2005-07-13,IBM,65.01652
2005-07-14,IBM,65.790812
2005-07-15,IBM,65.758882
2005-07-18,IBM,65.303886
2005-07-19,IBM,66.812556
2005-07-20,IBM,67.530972
2005-07-21,IBM,67.371327
2005-07-22,IBM,67.403257
2005-07-25,IBM,67.211676
2005-07-26,IBM,67.147821
2005-07-27,IBM,66.948262
2005-07-28,IBM,66.892385
2005-07-29,IBM,66.620981
2005-08-01,IBM,66.597035
2005-08-02,IBM,66.501244
2005-08-03,IBM,67.099923
2005-08-04,IBM,66.349583
2005-08-05,IBM,66.541158
2005-08-08,IBM,66.701193
2005-08-09,IBM,66.813215
2005-08-10,IBM,65.628978
2005-08-11,IBM,66.141085
2005-08-12,IBM,65.76501
2005-08-15,IBM,66.013057
2005-08-16,IBM,65.052869
2005-08-17,IBM,65.052869
2005-08-18,IBM,64.932844
2005-08-19,IBM,66.221099
2005-08-22,IBM,66.093071
2005-08-23,IBM,65.636981
2005-08-24,IBM,65.06887
2005-08-25,IBM,64.892834
2005-08-26,IBM,64.316719
2005-08-29,IBM,65.08487
2005-08-30,IBM,64.444747
2005-08-31,IBM,64.508761
2005-09-01,IBM,63.644589
2005-09-02,IBM,63.580575
2005-09-06,IBM,64.82882
2005-09-07,IBM,64.796819
2005-09-08,IBM,64.65279
2005-09-09,IBM,65.164891
2005-09-12,IBM,65.196898
2005-09-13,IBM,64.61278
2005-09-14,IBM,64.39674
2005-09-15,IBM,64.020664
2005-09-16,IBM,64.276715
2005-09-19,IBM,63.556571
2005-09-20,IBM,62.972453
2005-09-21,IBM,62.060273
2005-09-22,IBM,62.580377
2005-09-23,IBM,62.412344
2005-09-26,IBM,61.940254
2005-09-27,IBM,62.404341
2005-09-28,IBM,63.612582
2005-09-29,IBM,64.300718
2005-09-30,IBM,64.188697
2005-10-03,IBM,64.37273
2005-10-04,IBM,64.100679
2005-10-05,IBM,63.868632
2005-10-06,IBM,63.772611
2005-10-07,IBM,64.41274
2005-10-10,IBM,65.012859
2005-10-11,IBM,66.565168
2005-10-12,IBM,65.76501
2005-10-13,IBM,65.773007
2005-10-14,IBM,65.893032
2005-10-17,IBM,66.085068
2005-10-18,IBM,66.797214
2005-10-19,IBM,67.349319
2005-10-20,IBM,66.549161
2005-10-21,IBM,66.677189
2005-10-24,IBM,66.789211
2005-10-25,IBM,66.701193
2005-10-26,IBM,66.325118
2005-10-27,IBM,65.861025
2005-10-28,IBM,65.148884
2005-10-31,IBM,65.516956
2005-11-01,IBM,65.28491
2005-11-02,IBM,64.860827
2005-11-03,IBM,66.309117
2005-11-04,IBM,66.413136
2005-11-07,IBM,66.901233
2005-11-08,IBM,66.692693
2005-11-09,IBM,66.444045
2005-11-10,IBM,67.366435
2005-11-11,IBM,67.815602
2005-11-14,IBM,67.663206
2005-11-15,IBM,68.601634
2005-11-16,IBM,69.411734
2005-11-17,IBM,69.692459
2005-11-18,IBM,70.398285
2005-11-21,IBM,70.013291
2005-11-22,IBM,70.574743
2005-11-23,IBM,71.224429
2005-11-25,IBM,71.224429
2005-11-28,IBM,71.473071
2005-11-29,IBM,71.465048
2005-11-30,IBM,71.304636
2005-12-01,IBM,71.553277
2005-12-02,IBM,71.104116
2005-12-05,IBM,70.927658
2005-12-06,IBM,71.497132
2005-12-07,IBM,71.160261
2005-12-08,IBM,70.181727
2005-12-09,IBM,69.756627
2005-12-12,IBM,68.946528
2005-12-13,IBM,67.141855
2005-12-14,IBM,66.676649
2005-12-15,IBM,66.99748
2005-12-16,IBM,66.869151
2005-12-19,IBM,66.379884
2005-12-20,IBM,66.155303
2005-12-21,IBM,66.668632
2005-12-22,IBM,66.748839
2005-12-23,IBM,66.95738
2005-12-27,IBM,66.564358
2005-12-28,IBM,66.604465
2005-12-29,IBM,66.091136
2005-12-30,IBM,65.930717
2006-01-03,IBM,65.818426
2006-01-04,IBM,65.730198
2006-01-05,IBM,66.171342
2006-01-06,IBM,68.136428
2006-01-09,IBM,67.1579
2006-01-10,IBM,67.430603
2006-01-11,IBM,67.510809
2006-01-12,IBM,67.029564
2006-01-13,IBM,66.708732
2006-01-17,IBM,66.572381
2006-01-18,IBM,67.214045
2006-01-19,IBM,66.644565
2006-01-20,IBM,65.256975
2006-01-23,IBM,65.297081
2006-01-24,IBM,64.847914
2006-01-25,IBM,64.896043
2006-01-26,IBM,64.743646
2006-01-27,IBM,64.984266
2006-01-30,IBM,65.473533
2006-01-31,IBM,65.208852
2006-02-01,IBM,65.722181
2006-02-02,IBM,65.152707
2006-02-03,IBM,64.142089
2006-02-06,IBM,63.773134
2006-02-07,IBM,64.045837
2006-02-08,IBM,64.970544
2006-02-09,IBM,64.648906
2006-02-10,IBM,65.396711
2006-02-13,IBM,64.681071
2006-02-14,IBM,65.203725
2006-02-15,IBM,65.010745
2006-02-16,IBM,65.058994
2006-02-17,IBM,64.898172
2006-02-21,IBM,64.729314
2006-02-22,IBM,65.41279
2006-02-23,IBM,64.488084
2006-02-24,IBM,64.407676
2006-02-27,IBM,64.833844
2006-02-28,IBM,64.520249
2006-03-01,IBM,64.246861
2006-03-02,IBM,64.279025
2006-03-03,IBM,64.295104
2006-03-06,IBM,64.327269
2006-03-07,IBM,64.560456
2006-03-08,IBM,65.243932
2006-03-09,IBM,65.147439
2006-03-10,IBM,65.589691
2006-03-13,IBM,65.879164
2006-03-14,IBM,66.643048
2006-03-15,IBM,67.045093
2006-03-16,IBM,66.635012
2006-03-17,IBM,66.980771
2006-03-20,IBM,67.205915
2006-03-21,IBM,67.390853
2006-03-22,IBM,67.90547
2006-03-23,IBM,66.900357
2006-03-24,IBM,67.029014
2006-03-27,IBM,66.80387
2006-03-28,IBM,66.28121
2006-03-29,IBM,66.844071
2006-03-30,IBM,66.900357
2006-03-31,IBM,66.313374
2006-04-03,IBM,66.787785
2006-04-04,IBM,67.10138
2006-04-05,IBM,67.680326
2006-04-06,IBM,67.390853
2006-04-07,IBM,66.321417
2006-04-10,IBM,66.015858
2006-04-11,IBM,65.260017
2006-04-12,IBM,64.930337
2006-04-13,IBM,65.919371
2006-04-17,IBM,65.645977
2006-04-18,IBM,66.988807
2006-04-19,IBM,65.822878
2006-04-20,IBM,65.951529
2006-04-21,IBM,65.662062
2006-04-24,IBM,66.023901
2006-04-25,IBM,66.47419
2006-04-26,IBM,67.020972
2006-04-27,IBM,67.447139
2006-04-28,IBM,66.208838
2006-05-01,IBM,66.120394
2006-05-02,IBM,66.273167
2006-05-03,IBM,66.498311
2006-05-04,IBM,66.28121
2006-05-05,IBM,66.964686
2006-05-08,IBM,66.892055
2006-05-09,IBM,67.166438
2006-05-10,IBM,66.900127
2006-05-11,IBM,66.545046
2006-05-12,IBM,66.488556
2006-05-15,IBM,66.892055
2006-05-16,IBM,66.30295
2006-05-17,IBM,65.584716
2006-05-18,IBM,65.092453
2006-05-19,IBM,64.78579
2006-05-22,IBM,64.575969
2006-05-23,IBM,64.422643
2006-05-24,IBM,64.382291
2006-05-25,IBM,64.672811
2006-05-26,IBM,65.16508
2006-05-30,IBM,64.688954
2006-05-31,IBM,64.479133
2006-06-01,IBM,65.116662
2006-06-02,IBM,64.17247
2006-06-05,IBM,63.801252
2006-06-06,IBM,64.366154
2006-06-07,IBM,63.873885
2006-06-08,IBM,62.163047
2006-06-09,IBM,62.647244
2006-06-12,IBM,62.154975
2006-06-13,IBM,62.082348
2006-06-14,IBM,62.711806
2006-06-15,IBM,63.397753
2006-06-16,IBM,62.905483
2006-06-19,IBM,62.679525
2006-06-20,IBM,62.937764
2006-06-21,IBM,63.187938
2006-06-22,IBM,62.29217
2006-06-23,IBM,62.219536
2006-06-26,IBM,62.259889
2006-06-27,IBM,61.840246
2006-06-28,IBM,61.783757
2006-06-29,IBM,62.614964
2006-06-30,IBM,61.993578
2006-07-03,IBM,62.961973
2006-07-05,IBM,62.760224
2006-07-06,IBM,63.018463
2006-07-07,IBM,61.670778
2006-07-10,IBM,61.872527
2006-07-11,IBM,61.71113
2006-07-12,IBM,60.912204
2006-07-13,IBM,59.911522
2006-07-14,IBM,59.370835
2006-07-17,IBM,59.475742
2006-07-18,IBM,59.927665
2006-07-19,IBM,61.38833
2006-07-20,IBM,60.912204
2006-07-21,IBM,60.411863
2006-07-24,IBM,61.323768
2006-07-25,IBM,61.24307
2006-07-26,IBM,61.194652
2006-07-27,IBM,61.452891
2006-07-28,IBM,62.106557
2006-07-31,IBM,62.46971
2006-08-01,IBM,61.444819
2006-08-02,IBM,61.590079
2006-08-03,IBM,61.598151
2006-08-04,IBM,61.259213
2006-08-07,IBM,60.944478
2006-08-08,IBM,61.033609
2006-08-09,IBM,61.08222
2006-08-10,IBM,61.365795
2006-08-11,IBM,61.155143
2006-08-14,IBM,62.1274
2006-08-15,IBM,62.451488
2006-08-16,IBM,64.080019
2006-08-17,IBM,64.306885
2006-08-18,IBM,64.736299
2006-08-21,IBM,64.233962
2006-08-22,IBM,63.966589
2006-08-23,IBM,63.73973
2006-08-24,IBM,64.314982
2006-08-25,IBM,64.720091
2006-08-28,IBM,65.076588
2006-08-29,IBM,65.951623
2006-08-30,IBM,65.805784
2006-08-31,IBM,65.60323
2006-09-01,IBM,65.959727
2006-09-05,IBM,65.506002
2006-09-06,IBM,65.044179
2006-09-07,IBM,64.33119
2006-09-08,IBM,65.352065
2006-09-11,IBM,65.57082
2006-09-12,IBM,66.664612
2006-09-13,IBM,66.607897
2006-09-14,IBM,66.818555
2006-09-15,IBM,67.199357
2006-09-18,IBM,66.632202
2006-09-19,IBM,66.332426
2006-09-20,IBM,67.588258
2006-09-21,IBM,66.121768
2006-09-22,IBM,65.79768
2006-09-25,IBM,66.437752
2006-09-26,IBM,66.84286
2006-09-27,IBM,66.510668
2006-09-28,IBM,66.429648
2006-09-29,IBM,66.389141
2006-10-02,IBM,66.332426
2006-10-03,IBM,66.154177
2006-10-04,IBM,67.328989000000007
2006-10-05,IBM,67.18315
2006-10-06,IBM,67.361398
2006-10-09,IBM,68.058185
2006-10-10,IBM,68.212128
2006-10-11,IBM,68.212128
2006-10-12,IBM,68.625334
2006-10-13,IBM,69.743437
2006-10-16,IBM,70.253871
2006-10-17,IBM,70.448321000000007
2006-10-18,IBM,72.773645
2006-10-19,IBM,72.806054
2006-10-20,IBM,73.30839
2006-10-23,IBM,74.18342
2006-10-24,IBM,74.126705
2006-10-25,IBM,74.402181
2006-10-26,IBM,74.167218
2006-10-27,IBM,73.53525
2006-10-30,IBM,74.134809
2006-10-31,IBM,74.80729
2006-11-01,IBM,74.377876
2006-11-02,IBM,74.280648
2006-11-03,IBM,74.061892
2006-11-06,IBM,75.026045
2006-11-07,IBM,75.147579
2006-11-08,IBM,75.26137
2006-11-09,IBM,75.123188
2006-11-10,IBM,74.586713
2006-11-13,IBM,74.838693
2006-11-14,IBM,75.830366
2006-11-15,IBM,75.684053
2006-11-16,IBM,75.976678
2006-11-17,IBM,76.253043
2006-11-20,IBM,75.797851
2006-11-21,IBM,75.659669
2006-11-22,IBM,76.017317
2006-11-24,IBM,75.879134
2006-11-27,IBM,74.334727
2006-11-28,IBM,74.253443
2006-11-29,IBM,74.391625
2006-11-30,IBM,74.716765
2006-12-01,IBM,74.17216
2006-12-04,IBM,76.009193
2006-12-05,IBM,76.797654
2006-12-06,IBM,76.505029
2006-12-07,IBM,76.594442
2006-12-08,IBM,76.293687
2006-12-11,IBM,76.11486
2006-12-12,IBM,76.505029
2006-12-13,IBM,77.033374
2006-12-14,IBM,77.512956
2006-12-15,IBM,77.464187
2006-12-18,IBM,77.577985
2006-12-19,IBM,78.033176
2006-12-20,IBM,78.033176
2006-12-21,IBM,77.960023
2006-12-22,IBM,77.423542
2006-12-26,IBM,77.756812
2006-12-27,IBM,79.008589
2006-12-28,IBM,78.821638
2006-12-29,IBM,78.96795
2007-01-03,IBM,79.065488
2007-01-04,IBM,79.910848
2007-01-05,IBM,79.187416
2007-01-08,IBM,80.39043
2007-01-09,IBM,81.341458
2007-01-10,IBM,80.3823
2007-01-11,IBM,80.187218
2007-01-12,IBM,80.748078
2007-01-16,IBM,81.951092
2007-01-17,IBM,81.300813
2007-01-18,IBM,80.837491
2007-01-19,IBM,78.171359
2007-01-22,IBM,78.935436
2007-01-23,IBM,78.911051
2007-01-24,IBM,79.171161
2007-01-25,IBM,79.260575
2007-01-26,IBM,79.2118
2007-01-29,IBM,80.097805
2007-01-30,IBM,80.772468
2007-01-31,IBM,80.593641
2007-02-01,IBM,80.471713
2007-02-02,IBM,80.609895
2007-02-05,IBM,81.593438
