date,ticker,price
2006-03-03,MCD,25.075837
2006-03-06,MCD,24.94632
2006-03-07,MCD,24.924735
2006-03-08,MCD,24.953517
2006-03-09,MCD,24.845586
2006-03-10,MCD,24.931932
2006-03-13,MCD,24.694484
2006-03-14,MCD,24.651311
2006-03-15,MCD,25.018276
2006-03-16,MCD,25.226942
2006-03-17,MCD,25.255721
2006-03-20,MCD,24.989493
2006-03-21,MCD,25.111816
2006-03-22,MCD,25.039861
2006-03-23,MCD,24.852783
2006-03-24,MCD,24.967908
2006-03-27,MCD,24.859977
2006-03-28,MCD,24.68729
2006-03-29,MCD,24.895953
2006-03-30,MCD,24.859977
2006-03-31,MCD,24.723266
2006-04-03,MCD,24.989493
2006-04-04,MCD,24.939126
2006-04-05,MCD,25.047058
2006-04-06,MCD,24.895953
2006-04-07,MCD,25.097425
2006-04-10,MCD,25.435605
2006-04-11,MCD,25.579513
2006-04-12,MCD,25.320479
2006-04-13,MCD,25.075837
2006-04-17,MCD,24.694484
2006-04-18,MCD,24.809609
2006-04-19,MCD,24.859977
2006-04-20,MCD,25.241333
2006-04-21,MCD,24.895953
2006-04-24,MCD,24.651311
2006-04-25,MCD,24.356301
2006-04-26,MCD,24.543382
2006-04-27,MCD,24.910344
2006-04-28,MCD,24.874368
2006-05-01,MCD,24.73046
2006-05-02,MCD,24.759242
2006-05-03,MCD,25.083034
2006-05-04,MCD,25.075837
2006-05-05,MCD,25.334871
2006-05-08,MCD,25.464387
2006-05-09,MCD,25.780985
2006-05-10,MCD,25.874523
2006-05-11,MCD,25.435605
2006-05-12,MCD,25.097425
2006-05-15,MCD,25.162183
2006-05-16,MCD,24.967908
2006-05-17,MCD,24.867174
2006-05-18,MCD,24.780827
2006-05-19,MCD,24.572164
2006-05-22,MCD,24.485818
2006-05-23,MCD,24.126049
2006-05-24,MCD,23.70872
2006-05-25,MCD,23.931774
2006-05-26,MCD,23.687132
2006-05-30,MCD,23.543227
2006-05-31,MCD,23.867016
2006-06-01,MCD,24.233981
2006-06-02,MCD,24.111658
2006-06-05,MCD,23.852628
2006-06-06,MCD,23.967753
2006-06-07,MCD,23.974947
2006-06-08,MCD,24.241175
2006-06-09,MCD,24.018121
2006-06-12,MCD,23.694329
2006-06-13,MCD,22.981988
2006-06-14,MCD,23.636765
2006-06-15,MCD,23.996533
2006-06-16,MCD,23.845431
2006-06-19,MCD,23.636765
2006-06-20,MCD,23.715914
2006-06-21,MCD,24.032512
2006-06-22,MCD,23.420904
2006-06-23,MCD,23.45688
2006-06-26,MCD,23.500054
2006-06-27,MCD,23.392122
2006-06-28,MCD,23.003573
2006-06-29,MCD,24.147637
2006-06-30,MCD,24.176417
2006-07-03,MCD,24.442647
2006-07-05,MCD,24.291542
2006-07-06,MCD,24.241175
2006-07-07,MCD,23.874213
2006-07-10,MCD,24.233981
2006-07-11,MCD,24.665702
2006-07-12,MCD,24.327521
2006-07-13,MCD,23.867016
2006-07-14,MCD,23.773478
2006-07-17,MCD,24.982299
2006-07-18,MCD,25.047058
2006-07-19,MCD,25.248527
2006-07-20,MCD,24.94632
2006-07-21,MCD,24.967908
2006-07-24,MCD,25.068643
2006-07-25,MCD,25.011079
2006-07-26,MCD,24.788024
2006-07-27,MCD,24.989493
2006-07-28,MCD,25.392435
2006-07-31,MCD,25.464387
2006-08-01,MCD,25.241333
2006-08-02,MCD,25.608295
2006-08-03,MCD,25.788179
2006-08-04,MCD,25.478778
2006-08-07,MCD,25.565122
2006-08-08,MCD,25.298894
2006-08-09,MCD,24.723266
2006-08-10,MCD,25.090228
2006-08-11,MCD,24.960711
2006-08-14,MCD,24.982299
2006-08-15,MCD,25.543537
2006-08-16,MCD,25.88172
2006-08-17,MCD,26.075995
2006-08-18,MCD,26.032822
2006-08-21,MCD,25.694639
2006-08-22,MCD,25.615489
2006-08-23,MCD,25.608295
2006-08-24,MCD,25.816961
2006-08-25,MCD,25.349262
2006-08-28,MCD,25.766594
2006-08-29,MCD,25.960869
2006-08-30,MCD,26.011236
2006-08-31,MCD,25.831352
2006-09-01,MCD,26.450151
2006-09-05,MCD,26.371004
2006-09-06,MCD,26.061604
2006-09-07,MCD,26.277464
2006-09-08,MCD,26.982609
2006-09-11,MCD,26.709185
2006-09-12,MCD,27.486285
2006-09-13,MCD,27.227252
2006-09-14,MCD,26.860289
2006-09-15,MCD,27.148102
2006-09-18,MCD,26.925045
2006-09-19,MCD,27.040173
2006-09-20,MCD,27.184078
2006-09-21,MCD,27.58702
2006-09-22,MCD,27.493479
2006-09-25,MCD,27.953982
2006-09-26,MCD,28.105087
2006-09-27,MCD,28.651933
2006-09-28,MCD,28.48644
2006-09-29,MCD,28.148257
2006-10-02,MCD,28.428876
2006-10-03,MCD,28.551198
2006-10-04,MCD,28.78145
2006-10-05,MCD,28.637542
2006-10-06,MCD,28.860599
2006-10-09,MCD,29.191585
2006-10-10,MCD,29.38586
2006-10-11,MCD,29.68087
2006-10-12,MCD,30.386015
2006-10-13,MCD,30.299672
2006-10-16,MCD,30.306866
2006-10-17,MCD,29.932707
2006-10-18,MCD,29.839169
2006-10-19,MCD,29.335493
2006-10-20,MCD,29.839169
2006-10-23,MCD,30.321257
2006-10-24,MCD,30.400406
2006-10-25,MCD,30.220522
2006-10-26,MCD,30.299672
2006-10-27,MCD,29.839169
2006-10-30,MCD,30.162958
2006-10-31,MCD,30.162958
2006-11-01,MCD,30.119788
2006-11-02,MCD,30.256499
2006-11-03,MCD,29.673676
2006-11-06,MCD,30.098202
2006-11-07,MCD,29.983074
2006-11-08,MCD,30.242107
2006-11-09,MCD,30.285281
2006-11-10,MCD,30.198937
2006-11-13,MCD,30.596968
2006-11-14,MCD,30.420066
2006-11-15,MCD,30.294758
2006-11-16,MCD,30.714904
2006-11-17,MCD,30.82547
2006-11-20,MCD,30.877066
2006-11-21,MCD,31.002375
2006-11-22,MCD,31.068714
2006-11-24,MCD,30.869697
2006-11-27,MCD,30.294758
2006-11-28,MCD,30.51589
2006-11-29,MCD,30.847582
2006-11-30,MCD,30.936036
2006-12-01,MCD,31.017117
2006-12-04,MCD,31.326697
2006-12-05,MCD,31.510972
2006-12-06,MCD,31.665762
2006-12-07,MCD,31.901633
2006-12-08,MCD,32.25544
2006-12-11,MCD,32.122765
2006-12-12,MCD,31.724731
2006-12-13,MCD,32.130135
2006-12-14,MCD,32.203844
2006-12-15,MCD,31.997457
2006-12-18,MCD,32.049053
2006-12-19,MCD,32.424975
2006-12-20,MCD,32.329152
2006-12-21,MCD,32.336522
2006-12-22,MCD,32.115392
2006-12-26,MCD,32.292297
2006-12-27,MCD,32.675589
2006-12-28,MCD,32.697701
2006-12-29,MCD,32.675589
2007-01-03,MCD,32.336522
2007-01-04,MCD,32.09328
2007-01-05,MCD,32.09328
2007-01-08,MCD,32.218586
2007-01-09,MCD,32.277555
2007-01-10,MCD,32.62399
2007-01-11,MCD,32.808264
2007-01-12,MCD,32.594508
2007-01-16,MCD,32.852491
2007-01-17,MCD,33.066251
2007-01-18,MCD,32.867234
2007-01-19,MCD,33.029396
2007-01-22,MCD,32.690329
2007-01-23,MCD,33.058878
2007-01-24,MCD,32.550281
2007-01-25,MCD,31.695246
2007-01-26,MCD,31.64365
2007-01-29,MCD,31.864779
2007-01-30,MCD,32.262813
2007-01-31,MCD,32.690329
2007-02-01,MCD,32.786152
2007-02-02,MCD,32.830379
2007-02-05,MCD,32.823007
2007-02-06,MCD,32.999912
2007-02-07,MCD,32.963057
2007-02-08,MCD,32.690329
2007-02-09,MCD,32.845121
2007-02-12,MCD,32.970427
2007-02-13,MCD,33.095735
2007-02-14,MCD,33.184186
2007-02-15,MCD,33.154702
2007-02-16,MCD,33.405315
2007-02-20,MCD,33.759122
2007-02-21,MCD,33.884431
2007-02-22,MCD,33.943397
2007-02-23,MCD,33.913912
2007-02-26,MCD,33.759122
2007-02-27,MCD,32.77141
2007-02-28,MCD,32.203844
2007-03-01,MCD,32.506054
2007-03-02,MCD,32.189101
2007-03-05,MCD,31.628907
2007-03-06,MCD,31.768955
2007-03-07,MCD,31.768955
2007-03-08,MCD,32.166989
2007-03-09,MCD,32.542911
2007-03-12,MCD,32.9262
2007-03-13,MCD,32.049053
2007-03-14,MCD,32.174362
2007-03-15,MCD,32.041684
2007-03-16,MCD,32.049053
2007-03-19,MCD,32.336522
2007-03-20,MCD,32.660847
2007-03-21,MCD,32.881976
2007-03-22,MCD,32.793525
2007-03-23,MCD,33.206298
2007-03-26,MCD,33.257895
2007-03-27,MCD,33.198929
2007-03-28,MCD,33.044138
2007-03-29,MCD,33.07362
2007-03-30,MCD,33.206298
2007-04-02,MCD,33.036766
2007-04-03,MCD,33.361088
2007-04-04,MCD,33.338976
2007-04-05,MCD,33.74438
2007-04-09,MCD,34.267722
2007-04-10,MCD,34.135044
2007-04-11,MCD,34.230865
2007-04-12,MCD,34.370916
2007-04-13,MCD,35.115384
2007-04-16,MCD,35.454449
2007-04-17,MCD,36.125209
2007-04-18,MCD,36.029388
2007-04-19,MCD,35.955676
2007-04-20,MCD,35.646096
2007-04-23,MCD,35.852483
2007-04-24,MCD,35.727177
2007-04-25,MCD,35.845113
2007-04-26,MCD,36.287371
2007-04-27,MCD,36.080985
2007-04-30,MCD,35.587127
2007-05-01,MCD,36.221032
2007-05-02,MCD,36.86968
2007-05-03,MCD,36.788599
2007-05-04,MCD,36.795968
2007-05-07,MCD,36.486388
2007-05-08,MCD,36.35371
2007-05-09,MCD,36.737002
2007-05-10,MCD,36.854938
2007-05-11,MCD,37.334053
2007-05-14,MCD,37.319311
2007-05-15,MCD,37.791053
2007-05-16,MCD,38.307023
2007-05-17,MCD,38.52078
2007-05-18,MCD,38.572379
2007-05-21,MCD,38.528152
2007-05-22,MCD,38.697685
2007-05-23,MCD,38.012182
2007-05-24,MCD,37.562552
2007-05-25,MCD,37.518328
2007-05-29,MCD,37.304568
2007-05-30,MCD,37.02447
2007-05-31,MCD,37.260341
2007-06-01,MCD,37.555182
2007-06-04,MCD,37.665745
2007-06-05,MCD,37.48147
2007-06-06,MCD,37.32668
2007-06-07,MCD,37.009728
2007-06-08,MCD,37.894247
2007-06-11,MCD,37.776311
2007-06-12,MCD,37.945843000000004
2007-06-13,MCD,38.469183
2007-06-14,MCD,38.51341
2007-06-15,MCD,38.454441
2007-06-18,MCD,38.623976
2007-06-19,MCD,38.682942
2007-06-20,MCD,37.83528
2007-06-21,MCD,37.643633
2007-06-22,MCD,37.164518
2007-06-25,MCD,37.813165
2007-06-26,MCD,38.14486
2007-06-27,MCD,37.84265
2007-06-28,MCD,37.48147
2007-06-29,MCD,37.415131
2007-07-02,MCD,37.872135
2007-07-03,MCD,37.886877
2007-07-05,MCD,37.746826
2007-07-06,MCD,37.908989
2007-07-09,MCD,37.69523
2007-07-10,MCD,37.105551
2007-07-11,MCD,37.38565
2007-07-12,MCD,38.071152
2007-07-13,MCD,38.262796
2007-07-16,MCD,38.402844
2007-07-17,MCD,38.447071
2007-07-18,MCD,38.476555
2007-07-19,MCD,38.82299
2007-07-20,MCD,38.395474
2007-07-23,MCD,38.697685
2007-07-24,MCD,37.99744
2007-07-25,MCD,37.562552
2007-07-26,MCD,36.486388
2007-07-27,MCD,35.940934
2007-07-30,MCD,35.668208
2007-07-31,MCD,35.284917
2007-08-01,MCD,35.579757
2007-08-02,MCD,36.110469
2007-08-03,MCD,35.764032
2007-08-06,MCD,36.456904
2007-08-07,MCD,36.655921
2007-08-08,MCD,37.068697
2007-08-09,MCD,36.803341
2007-08-10,MCD,36.420049
2007-08-13,MCD,35.90408
2007-08-14,MCD,35.38074
2007-08-15,MCD,35.056418
2007-08-16,MCD,35.432337
2007-08-17,MCD,35.063787
2007-08-20,MCD,35.594499
2007-08-21,MCD,35.727177
2007-08-22,MCD,36.383195
2007-08-23,MCD,36.744372
2007-08-24,MCD,36.943389
2007-08-27,MCD,36.464276
2007-08-28,MCD,35.852483
2007-08-29,MCD,36.257887
2007-08-30,MCD,35.992533
2007-08-31,MCD,36.302114
2007-09-04,MCD,36.604324
2007-09-05,MCD,36.294744
2007-09-06,MCD,36.678033
2007-09-07,MCD,36.294744
2007-09-10,MCD,36.965504
2007-09-11,MCD,38.15223
2007-09-12,MCD,37.739457
2007-09-13,MCD,40.024462
2007-09-14,MCD,40.872126
2007-09-17,MCD,40.275075
2007-09-18,MCD,40.555174
2007-09-19,MCD,40.842642
2007-09-20,MCD,40.444608
2007-09-21,MCD,40.393011
2007-09-24,MCD,40.510947
2007-09-25,MCD,39.913899
2007-09-26,MCD,40.393011
2007-09-27,MCD,40.216109
2007-09-28,MCD,40.14977
2007-10-01,MCD,41.2849
2007-10-02,MCD,41.240676
2007-10-03,MCD,41.358612
2007-10-04,MCD,41.307015
2007-10-05,MCD,41.550256
2007-10-08,MCD,41.918805
2007-10-09,MCD,42.294727
2007-10-10,MCD,42.036741
2007-10-11,MCD,41.461805
2007-10-12,MCD,42.029371
2007-10-15,MCD,41.417578
2007-10-16,MCD,41.874581
2007-10-17,MCD,41.985144
2007-10-18,MCD,41.859839
2007-10-19,MCD,41.58711
2007-10-22,MCD,41.292273
2007-10-23,MCD,41.992517
2007-10-24,MCD,42.125195
2007-10-25,MCD,42.803324
2007-10-26,MCD,43.098165
2007-10-29,MCD,43.621504
2007-10-30,MCD,43.621504
2007-10-31,MCD,44.041651
2007-11-01,MCD,43.488826
2007-11-02,MCD,43.503569
2007-11-05,MCD,43.982681
2007-11-06,MCD,44.034281
2007-11-07,MCD,43.031826
2007-11-08,MCD,43.761552
2007-11-09,MCD,42.980229
2007-11-12,MCD,43.149762
2007-11-13,MCD,43.195149
2007-11-14,MCD,42.892557
2007-11-15,MCD,43.255669
2007-11-16,MCD,43.974327
2007-11-19,MCD,44.329872
2007-11-20,MCD,44.239095
2007-11-21,MCD,43.369142
2007-11-23,MCD,43.66417
2007-11-26,MCD,42.983334
2007-11-27,MCD,43.467483
2007-11-28,MCD,43.85329
2007-11-29,MCD,44.140752
2007-11-30,MCD,44.231532
2007-12-03,MCD,45.260348
2007-12-04,MCD,45.411642
2007-12-05,MCD,45.018271
2007-12-06,MCD,45.600763
2007-12-07,MCD,45.509986
2007-12-10,MCD,46.826267
2007-12-11,MCD,47.75674
2007-12-12,MCD,46.64471
2007-12-13,MCD,46.531236
2007-12-14,MCD,46.266468
2007-12-17,MCD,45.207392
2007-12-18,MCD,45.260348
2007-12-19,MCD,44.518993
2007-12-20,MCD,44.473606
2007-12-21,MCD,45.411642
2007-12-24,MCD,45.62346
2007-12-26,MCD,45.298172
2007-12-27,MCD,44.776197
2007-12-28,MCD,45.010708
2007-12-31,MCD,44.564383
2008-01-02,MCD,43.951631
2008-01-03,MCD,43.82303
2008-01-04,MCD,43.157325
2008-01-07,MCD,43.898678
2008-01-08,MCD,43.180021000000004
2008-01-09,MCD,43.475049
2008-01-10,MCD,44.004585
2008-01-11,MCD,41.092128
2008-01-14,MCD,41.576277
2008-01-15,MCD,40.668497
2008-01-16,MCD,39.647247
2008-01-17,MCD,39.321959
2008-01-18,MCD,39.639683
2008-01-22,MCD,39.677507
2008-01-23,MCD,40.101135
2008-01-24,MCD,40.850054
2008-01-25,MCD,40.925701
2008-01-28,MCD,38.63356
2008-01-29,MCD,38.391486
2008-01-30,MCD,38.58817
2008-01-31,MCD,40.532333
2008-02-01,MCD,41.016481
2008-02-04,MCD,40.759277
2008-02-05,MCD,40.729017
2008-02-06,MCD,40.645803
2008-02-07,MCD,41.198035
2008-02-08,MCD,42.090685
2008-02-11,MCD,42.347889
2008-02-12,MCD,42.642917
2008-02-13,MCD,42.847167
2008-02-14,MCD,42.045298
2008-02-15,MCD,41.833481
2008-02-19,MCD,42.113378
2008-02-20,MCD,42.514316
2008-02-21,MCD,41.780527
2008-02-22,MCD,42.128508
2008-02-25,MCD,42.400843
2008-02-26,MCD,42.703437
2008-02-27,MCD,41.856177
2008-02-28,MCD,41.601024
2008-02-29,MCD,41.212587
2008-03-03,MCD,40.489024
2008-03-04,MCD,40.846998
2008-03-05,MCD,41.083106
2008-03-06,MCD,40.397627
2008-03-07,MCD,39.811161
2008-03-10,MCD,40.976476
2008-03-11,MCD,41.319216
2008-03-12,MCD,40.900312
2008-03-13,MCD,41.806668
2008-03-14,MCD,41.722887
2008-03-17,MCD,41.342065
2008-03-18,MCD,41.776202
2008-03-19,MCD,40.869846
2008-03-20,MCD,41.448695
2008-03-24,MCD,42.476916
2008-03-25,MCD,42.804424
2008-03-26,MCD,42.347435
2008-03-27,MCD,42.23319
2008-03-28,MCD,42.256039
2008-03-31,MCD,42.476916
2008-04-01,MCD,43.345191
2008-04-02,MCD,43.15478
2008-04-03,MCD,42.83489
2008-04-04,MCD,42.438835
2008-04-07,MCD,42.38552
2008-04-08,MCD,42.55308
2008-04-09,MCD,42.454068
2008-04-10,MCD,42.537847
2008-04-11,MCD,42.195109
2008-04-14,MCD,42.301739
2008-04-15,MCD,42.621628
2008-04-16,MCD,43.550835
2008-04-17,MCD,43.665083
2008-04-18,MCD,44.403876
2008-04-21,MCD,44.685684
2008-04-22,MCD,44.441958
2008-04-23,MCD,44.700917
2008-04-24,MCD,45.378783
2008-04-25,MCD,45.447328
2008-04-28,MCD,45.386398
2008-04-29,MCD,45.851002
2008-04-30,MCD,45.378783
2008-05-01,MCD,46.399384
2008-05-02,MCD,46.422235
2008-05-05,MCD,46.361302
2008-05-06,MCD,46.07188
2008-05-07,MCD,45.226454
2008-05-08,MCD,45.523495
2008-05-09,MCD,45.119824
2008-05-12,MCD,46.361302
2008-05-13,MCD,46.589795
2008-05-14,MCD,46.033795
2008-05-15,MCD,46.353687
2008-05-16,MCD,46.102343
2008-05-19,MCD,46.041413
2008-05-20,MCD,45.454947
2008-05-21,MCD,44.769465
2008-05-22,MCD,44.579054
2008-05-23,MCD,43.969739
2008-05-27,MCD,44.259165
2008-05-28,MCD,44.700917
2008-05-29,MCD,45.302617
2008-05-30,MCD,45.180754
2008-06-02,MCD,44.594287
2008-06-03,MCD,43.840261
2008-06-04,MCD,44.16015
2008-06-05,MCD,44.501289
2008-06-06,MCD,43.658027
2008-06-09,MCD,45.46721
2008-06-10,MCD,45.819847
2008-06-11,MCD,45.037912
2008-06-12,MCD,45.490208
2008-06-13,MCD,45.957836
2008-06-16,MCD,45.950168
2008-06-17,MCD,45.390548
2008-06-18,MCD,44.623946
2008-06-19,MCD,44.915256
2008-06-20,MCD,44.002999
2008-06-23,MCD,43.704022
2008-06-24,MCD,43.711689
2008-06-25,MCD,44.501289
2008-06-26,MCD,43.274726
2008-06-27,MCD,43.313056
2008-06-30,MCD,43.098408
2008-07-01,MCD,43.918673
2008-07-02,MCD,44.025996
2008-07-03,MCD,43.84201
2008-07-07,MCD,43.972334
2008-07-08,MCD,44.861594
2008-07-09,MCD,45.421213
2008-07-10,MCD,44.800264
2008-07-11,MCD,43.94167
2008-07-14,MCD,44.531954
2008-07-15,MCD,44.892258
2008-07-16,MCD,46.118822
2008-07-17,MCD,46.279807
2008-07-18,MCD,46.333469
2008-07-21,MCD,45.804515
2008-07-22,MCD,46.088157
2008-07-23,MCD,45.73552
2008-07-24,MCD,44.746602
2008-07-25,MCD,44.961253
2008-07-28,MCD,44.301974
2008-07-29,MCD,45.766185
2008-07-30,MCD,46.341137
2008-07-31,MCD,45.835179
2008-08-01,MCD,45.819847
2008-08-04,MCD,46.417796
2008-08-05,MCD,47.782351
2008-08-06,MCD,47.636695
2008-08-07,MCD,47.422047
2008-08-08,MCD,50.342801
2008-08-11,MCD,50.557449
2008-08-12,MCD,49.016579
2008-08-13,MCD,48.12732
2008-08-14,MCD,48.755934
2008-08-15,MCD,48.778934
2008-08-18,MCD,48.518289
2008-08-19,MCD,47.882007
2008-08-20,MCD,47.85901
2008-08-21,MCD,47.767019
2008-08-22,MCD,48.617945
2008-08-25,MCD,47.5907
2008-08-26,MCD,47.62903
2008-08-27,MCD,47.5907
2008-08-28,MCD,48.504644
2008-08-29,MCD,47.818221
2008-09-02,MCD,48.520069
2008-09-03,MCD,47.602269
2008-09-04,MCD,46.291124
2008-09-05,MCD,46.507076
2008-09-08,MCD,48.14215
2008-09-09,MCD,48.736021
2008-09-10,MCD,48.743736
2008-09-11,MCD,49.792649
2008-09-12,MCD,49.407018
2008-09-15,MCD,49.144792
2008-09-16,MCD,49.584411
2008-09-17,MCD,48.219278
2008-09-18,MCD,49.329893
2008-09-19,MCD,49.345319
2008-09-22,MCD,48.25784
2008-09-23,MCD,47.648543
2008-09-24,MCD,47.378602
2008-09-25,MCD,48.026462
2008-09-26,MCD,48.743736
2008-09-29,MCD,46.3991
2008-09-30,MCD,47.586843
2008-10-01,MCD,49.098515
2008-10-02,MCD,47.725671
2008-10-03,MCD,46.453088
2008-10-06,MCD,44.077603
2008-10-07,MCD,42.396253
2008-10-08,MCD,41.193084
2008-10-09,MCD,40.167307
2008-10-10,MCD,41.146807
2008-10-13,MCD,44.154728
2008-10-14,MCD,43.206077
2008-10-15,MCD,39.758537
2008-10-16,MCD,42.002908
2008-10-17,MCD,41.493875
2008-10-20,MCD,43.838511
2008-10-21,MCD,42.519655
2008-10-22,MCD,41.786955
2008-10-23,MCD,42.866723
2008-10-24,MCD,40.923143
2008-10-27,MCD,39.920501
2008-10-28,MCD,43.668833
2008-10-29,MCD,44.10074
2008-10-30,MCD,44.63291
2008-10-31,MCD,44.679187
2008-11-03,MCD,43.98505
2008-11-04,MCD,44.563496
2008-11-05,MCD,43.190651
2008-11-06,MCD,41.779241
2008-11-07,MCD,42.781884
2008-11-10,MCD,43.560857
2008-11-11,MCD,43.414318
2008-11-12,MCD,41.663554
2008-11-13,MCD,43.383467
2008-11-14,MCD,43.290916
2008-11-17,MCD,42.88986
2008-11-18,MCD,43.583994
2008-11-19,MCD,42.758744
2008-11-20,MCD,40.807453
2008-11-21,MCD,42.53508
2008-11-24,MCD,42.812732
2008-11-25,MCD,43.815374
2008-11-26,MCD,45.052568
2008-11-28,MCD,45.713961
2008-12-01,MCD,43.706435
2008-12-02,MCD,44.391173
2008-12-03,MCD,46.336448
2008-12-04,MCD,47.340211
2008-12-05,MCD,48.803058
2008-12-08,MCD,47.402458
2008-12-09,MCD,46.437603
2008-12-10,MCD,47.97826
2008-12-11,MCD,47.363553
2008-12-12,MCD,47.145683
2008-12-15,MCD,47.223493
2008-12-16,MCD,48.958678
2008-12-17,MCD,48.733028
2008-12-18,MCD,47.690361
2008-12-19,MCD,46.935593
2008-12-22,MCD,47.775953
2008-12-23,MCD,47.192371
2008-12-24,MCD,47.682578
2008-12-26,MCD,47.511396
2008-12-29,MCD,46.982281
2008-12-30,MCD,48.040511
2008-12-31,MCD,48.390658
2009-01-02,MCD,49.60451
2009-01-05,MCD,49.456671
2009-01-06,MCD,48.351753
2009-01-07,MCD,47.651456
2009-01-08,MCD,47.091216
2009-01-09,MCD,46.741065999999996
2009-01-12,MCD,46.811096
2009-01-13,MCD,46.157483
2009-01-14,MCD,44.609046
2009-01-15,MCD,45.114816
2009-01-16,MCD,46.42982
2009-01-20,MCD,44.406736
2009-01-21,MCD,45.675056
2009-01-22,MCD,45.690618
2009-01-23,MCD,45.145941
2009-01-26,MCD,45.441623
2009-01-27,MCD,45.534996
2009-01-28,MCD,46.064111
2009-01-29,MCD,45.239313
2009-01-30,MCD,45.145941
2009-02-02,MCD,45.052568
2009-02-03,MCD,45.815116
2009-02-04,MCD,45.021443
2009-02-05,MCD,45.410498
2009-02-06,MCD,45.488308
2009-02-09,MCD,45.924051
2009-02-10,MCD,44.570138
2009-02-11,MCD,44.414518
2009-02-12,MCD,44.321143
2009-02-13,MCD,44.204428
2009-02-17,MCD,43.325163
2009-02-18,MCD,43.893183
2009-02-19,MCD,43.037263
2009-02-20,MCD,42.461461
2009-02-23,MCD,41.916783
2009-02-24,MCD,42.609301
2009-02-25,MCD,42.243591
2009-02-26,MCD,40.994895
2009-02-27,MCD,41.034162
2009-03-02,MCD,40.720024
2009-03-03,MCD,41.175524
2009-03-04,MCD,41.740972
2009-03-05,MCD,39.942536
2009-03-06,MCD,40.932067
2009-03-09,MCD,41.089136
2009-03-10,MCD,41.309031
2009-03-11,MCD,40.076043
2009-03-12,MCD,40.971333
2009-03-13,MCD,41.136257
2009-03-16,MCD,40.594369
2009-03-17,MCD,42.125788
2009-03-18,MCD,43.523697
2009-03-19,MCD,42.966105
2009-03-20,MCD,41.780238
2009-03-23,MCD,43.319509
2009-03-24,MCD,42.062962
2009-03-25,MCD,43.201707
2009-03-26,MCD,44.026319
2009-03-27,MCD,43.201707
2009-03-30,MCD,42.345683
2009-03-31,MCD,42.856157
2009-04-01,MCD,43.382338
2009-04-02,MCD,44.254066
2009-04-03,MCD,44.481816
2009-04-06,MCD,43.932076
2009-04-07,MCD,43.507993
2009-04-08,MCD,43.633648
2009-04-09,MCD,44.505376
2009-04-13,MCD,44.065586
2009-04-14,MCD,43.052493
2009-04-15,MCD,42.369245
2009-04-16,MCD,42.958252
2009-04-17,MCD,44.049878
2009-04-20,MCD,43.453019
2009-04-21,MCD,43.688622
2009-04-22,MCD,42.604848
2009-04-23,MCD,43.429457
2009-04-24,MCD,42.651969
2009-04-27,MCD,42.793331
2009-04-28,MCD,42.824743
2009-04-29,MCD,42.730502
2009-04-30,MCD,41.850919
2009-05-01,MCD,41.151965
2009-05-04,MCD,41.442541
2009-05-05,MCD,41.748824
2009-05-06,MCD,42.165055
2009-05-07,MCD,41.929452
2009-05-08,MCD,43.131026
2009-05-11,MCD,42.72265
2009-05-12,MCD,42.384953
2009-05-13,MCD,42.007988
2009-05-14,MCD,42.070814
2009-05-15,MCD,41.984426
2009-05-18,MCD,42.565581
2009-05-19,MCD,42.306416
2009-05-20,MCD,44.175533
2009-05-21,MCD,43.73574
2009-05-22,MCD,44.827369
2009-05-26,MCD,46.209571
2009-05-27,MCD,45.408521
2009-05-28,MCD,45.651979
2009-05-29,MCD,46.327374
2009-06-01,MCD,47.002766
2009-06-02,MCD,47.419
2009-06-03,MCD,47.898059
2009-06-04,MCD,47.700103
2009-06-05,MCD,47.407122
2009-06-08,MCD,46.496514
2009-06-09,MCD,46.781575
2009-06-10,MCD,46.211453
2009-06-11,MCD,45.665086
2009-06-12,MCD,46.211453
2009-06-15,MCD,45.752188
2009-06-16,MCD,45.189986
2009-06-17,MCD,45.427536
2009-06-18,MCD,46.053086
2009-06-19,MCD,46.061003
2009-06-22,MCD,45.292926
2009-06-23,MCD,44.944517
2009-06-24,MCD,44.580274
2009-06-25,MCD,45.498801
2009-06-26,MCD,45.134558
2009-06-29,MCD,45.31668
2009-06-30,MCD,45.522558
2009-07-01,MCD,46.100597
2009-07-02,MCD,45.490884
2009-07-06,MCD,45.918476
2009-07-07,MCD,44.976191
2009-07-08,MCD,45.166232
2009-07-09,MCD,44.952437
2009-07-10,MCD,45.174149
2009-07-13,MCD,45.348354
2009-07-14,MCD,45.498801
2009-07-15,MCD,45.197906
2009-07-16,MCD,45.308763
2009-07-17,MCD,45.799699
2009-07-20,MCD,46.148105
2009-07-21,MCD,46.425249
2009-07-22,MCD,46.575696
2009-07-23,MCD,44.413989
2009-07-24,MCD,44.406072
2009-07-27,MCD,44.31897
2009-07-28,MCD,44.714887
2009-07-29,MCD,44.667376
2009-07-30,MCD,44.018072
2009-07-31,MCD,43.598401
2009-08-03,MCD,43.653829
2009-08-04,MCD,43.558807
2009-08-05,MCD,43.622155
2009-08-06,MCD,43.424196
2009-08-07,MCD,43.709257
2009-08-10,MCD,44.556519
2009-08-11,MCD,44.358561
2009-08-12,MCD,44.548599
2009-08-13,MCD,44.168519
2009-08-14,MCD,43.764685
2009-08-17,MCD,43.154972
2009-08-18,MCD,43.756765
2009-08-19,MCD,44.065583
2009-08-20,MCD,44.45358
